time,open,high,low,close,Up Trend,Down Trend,Up Trend,Down Trend
2012-01-02T09:15:00+05:30,82.375,83.125,80.625,82.5,NaN,NaN,NaN,107.30947535721921
2012-01-02T10:15:00+05:30,82.325,82.425,82.125,82.4125,NaN,NaN,NaN,NaN
2012-01-02T11:15:00+05:30,82.275,82.45,81.55,82,NaN,NaN,NaN,NaN
2012-01-02T12:15:00+05:30,82.1375,82.35,81.5625,81.9375,NaN,NaN,NaN,NaN
2012-01-02T13:15:00+05:30,81.925,82.2,79.975,81,NaN,NaN,NaN,NaN
2012-01-02T14:15:00+05:30,80.2875,80.7375,80.2875,80.4875,NaN,NaN,NaN,NaN
2012-01-02T15:15:00+05:30,80.5,80.5,79.6375,79.6375,NaN,NaN,NaN,NaN
2012-01-03T09:15:00+05:30,81,81.8875,79.75,80.4625,NaN,NaN,NaN,NaN
2012-01-03T10:15:00+05:30,80.45,81.1625,80.45,80.5,NaN,NaN,NaN,NaN
2012-01-03T11:15:00+05:30,80.7625,80.7625,80.0125,80.625,NaN,84.01,NaN,NaN
2012-01-03T12:15:00+05:30,80.625,80.725,80.25,80.25,NaN,83.89025,NaN,NaN
2012-01-03T13:15:00+05:30,80.25,80.25,80.0375,80.0625,NaN,83.269975,NaN,NaN
2012-01-03T14:15:00+05:30,80,80,79.25,79.425,NaN,82.68235250000001,NaN,NaN
2012-01-03T15:15:00+05:30,79.425,79.625,79.25,79.625,NaN,82.30161725,NaN,NaN
2012-01-04T09:15:00+05:30,80.5,80.5,78.375,80,NaN,82.30161725,NaN,NaN
2012-01-04T10:15:00+05:30,80.4,80.4,79.6625,80.4,NaN,82.30161725,NaN,NaN
2012-01-04T11:15:00+05:30,79.75,80.25,79.5,79.5,NaN,82.30161725,NaN,NaN
2012-01-04T12:15:00+05:30,79.5,79.5,79.4875,79.4875,NaN,82.26359732772501,NaN,NaN
2012-01-04T13:15:00+05:30,79.25,79.2625,78.75,79.25,NaN,81.72036259495249,NaN,NaN
2012-01-04T14:15:00+05:30,79.25,80,79.25,80,NaN,81.72036259495249,NaN,NaN
2012-01-04T15:15:00+05:30,80,80.1625,78.375,79.25,NaN,81.72036259495249,NaN,NaN
2012-01-05T09:15:00+05:30,80.25,80.5,78.75,79.35,NaN,81.72036259495249,NaN,NaN
2012-01-05T10:15:00+05:30,79.2375,79.725,79.2375,79.6625,NaN,81.72036259495249,NaN,NaN
2012-01-05T11:15:00+05:30,79.75,79.95,79.5375,79.95,NaN,81.72036259495249,NaN,NaN
2012-01-05T12:15:00+05:30,79.5,79.9625,79.0875,79.0875,NaN,81.72036259495249,NaN,NaN
2012-01-05T13:15:00+05:30,79.075,79.7375,78.9375,79.25,NaN,81.72036259495249,NaN,NaN
2012-01-05T14:15:00+05:30,79.25,79.675,79,79,NaN,81.72036259495249,NaN,NaN
2012-01-05T15:15:00+05:30,79.0125,79.875,78.8875,79,NaN,81.72036259495249,NaN,NaN
2012-01-06T09:15:00+05:30,82.5,82.5,78.75,78.975,NaN,81.72036259495249,NaN,NaN
2012-01-06T10:15:00+05:30,78.75,79.4875,78.5,78.7625,NaN,81.72036259495249,NaN,NaN
2012-01-06T11:15:00+05:30,78.95,78.95,78.5625,78.5625,NaN,81.72036259495249,NaN,NaN
2012-01-06T12:15:00+05:30,78.5625,79.025,78.2625,78.5,NaN,81.72036259495249,NaN,NaN
2012-01-06T13:15:00+05:30,78.525,78.75,78.5,78.75,NaN,81.5576894093672,NaN,NaN
2012-01-06T14:15:00+05:30,78.7375,79.5,78.7375,79.5,NaN,81.5576894093672,NaN,NaN
2012-01-06T15:15:00+05:30,79.025,79.225,78.5,78.5,NaN,81.5576894093672,NaN,NaN
2012-01-09T09:15:00+05:30,79.25,79.325,78.4875,78.7625,NaN,81.5576894093672,NaN,NaN
2012-01-09T10:15:00+05:30,78.75,78.75,77.5125,77.7,NaN,81.06627127148582,NaN,NaN
2012-01-09T11:15:00+05:30,78.2375,78.4875,77.65,78.25,NaN,80.96151914433723,NaN,NaN
2012-01-09T12:15:00+05:30,78.4875,79.4125,78.15,78.7625,NaN,80.96151914433723,NaN,NaN
2012-01-09T13:15:00+05:30,78.7625,80.75,78.75,79.0875,NaN,80.96151914433723,NaN,NaN
